,Waktu,Pipi
512,36:29.6,0.061343555526606135
513,36:29.6,0.06261751193384862
514,36:29.6,0.06398329141614545
515,36:29.6,0.06543932925353049
516,36:29.6,0.066984001304808
517,36:29.6,0.06861562499987583
518,36:29.6,0.07033246048363795
519,36:29.6,0.07213271188319882
520,36:29.6,0.07401452872698376
521,36:29.6,0.07597600759302656
522,36:29.6,0.07801519415801275
523,36:29.6,0.0801300859296708
524,36:29.6,0.08231863588565655
525,36:29.6,0.08457875691823064
526,36:29.6,0.08690832666596914
527,36:29.7,0.08930519234590294
528,36:29.7,0.0917671754641459
529,36:29.7,0.09429207638840617
530,36:29.7,0.09687767864970905
531,36:29.7,0.0995217527706849
532,36:29.7,0.10222205956069005
533,36:29.7,0.10497635306916955
534,36:29.7,0.10778238351558103
535,36:29.7,0.11063790040624726
536,36:29.7,0.11354065585688075
537,36:29.7,0.11648840807235218
538,36:29.7,0.11947892497012746
539,36:29.7,0.12250998794484304
540,36:29.7,0.1255793957822196
541,36:29.7,0.12868496882773042
542,36:29.7,0.13182455361536474
543,36:29.8,0.13499602805383912
544,36:29.8,0.13819730695737367
545,36:29.8,0.14142634753009084
546,36:29.8,0.1446811545587843
547,36:29.8,0.14795978526323056
548,36:29.8,0.15126035370721633
549,36:29.8,0.15458103451982855
550,36:29.8,0.1579200657034692
551,36:29.8,0.16127575056138752
552,36:29.8,0.16464645904752997
553,36:29.8,0.16803062887924713
554,36:29.8,0.17142676656441524
555,36:29.8,0.17483344832740838
556,36:29.8,0.17824932090469522
557,36:29.8,0.18167310220804472
558,36:29.8,0.18510358185314646
559,36:29.8,0.18853962161900137
560,36:29.9,0.19198015604648083
561,36:29.9,0.1954241933979438
562,36:29.9,0.19887081693801076
563,36:29.9,0.2023191861879695
564,36:29.9,0.20576853781177956
565,36:29.9,0.2092181860452471
566,36:29.9,0.21266752269587713
567,36:29.9,0.2161160166224181
568,36:29.9,0.21956321252186323
569,36:29.9,0.22300872899225266
570,36:29.9,0.22645225607963435
571,36:29.9,0.2298935526282213
572,36:29.9,0.23333244364762434
573,36:29.9,0.23676881772995773
574,36:29.9,0.24020262447446694
575,36:29.9,0.2436338718850996
576,36:30.0,0.24706262370116885
577,36:30.0,0.2504889966562971
578,36:30.0,0.25391315780122564
579,36:30.0,0.2573353221446733
580,36:30.0,0.2607557507559384
581,36:30.0,0.2641747491624372
582,36:30.0,0.26759266570556056
583,36:30.0,0.27100988966913814
584,36:30.0,0.27442684918664617
585,36:30.0,0.27784400888982774
586,36:30.0,0.28126186712125906
587,36:30.0,0.284680952563064
588,36:30.0,0.28810182035518117
589,36:30.0,0.2915250479844524
590,36:30.0,0.29495123123381756
591,36:30.0,0.29838098031644145
592,36:30.1,0.3018149161709119
593,36:30.1,0.3052536668616139
594,36:30.1,0.3086978640469604
595,36:30.1,0.31214813951348397
596,36:30.1,0.31560512187889417
597,36:30.1,0.3190694337075718
598,36:30.1,0.32254168926316096
599,36:30.1,0.32602249283674567
600,36:30.1,0.3295124372896802
601,36:30.1,0.33301210248248697
602,36:30.1,0.3365220535257048
603,36:30.1,0.3400428388911564
604,36:30.1,0.3435749882790548
605,36:30.1,0.3471190100284191
606,36:30.1,0.35067538798780085
607,36:30.1,0.3542445780306578
608,36:30.2,0.3578270045586021
609,36:30.2,0.36142305725516294
610,36:30.2,0.36503308815005986
611,36:30.2,0.3686574089462434
612,36:30.2,0.3722962885780209
613,36:30.2,0.3759499510010703
614,36:30.2,0.37961857326369863
615,36:30.2,0.3833022840328062
616,36:30.2,0.3870011628452954
617,36:30.2,0.3907152402125474
618,36:30.2,0.39444449835756207
619,36:30.2,0.39818887218617
620,36:30.2,0.4019482502746861
621,36:30.2,0.40572247587219434
622,36:30.2,0.4095113478454423
623,36:30.2,0.41331462129476626
624,36:30.2,0.41713200757752483
625,36:30.2,0.4209631737426798
626,36:30.2,0.42480774165272234
627,36:30.3,0.42866528710423135
628,36:30.3,0.432535339085722
629,36:30.3,0.43641737915210643
630,36:30.3,0.44031084086021866
631,36:30.3,0.4442151092312895
632,36:30.3,0.44812952025221525
633,36:30.3,0.4520533605461444
634,36:30.3,0.45598586748607856
635,36:30.3,0.45992623000340094
636,36:30.3,0.4638735900601763
637,36:30.3,0.467827044451539
638,36:30.3,0.47178564662088374
639,36:30.3,0.4757484084108085
640,36:30.3,0.4797143017480072
641,36:30.3,0.4836822601042306
642,36:30.3,0.48765117948332265
643,36:30.3,0.4916199188491099
644,36:30.3,0.4955873002004636
645,36:30.4,0.4995521086506537
646,36:30.4,0.5035130927605337
647,36:30.4,0.5074689651617378
648,36:30.4,0.5114184034061666
649,36:30.4,0.5153600509943543
650,36:30.4,0.5192925185622171
651,36:30.4,0.5232143852731823
652,36:30.4,0.5271242006110134
653,36:30.4,0.5310204868389982
654,36:30.4,0.5349017421884601
655,36:30.4,0.5387664444836597
656,36:30.4,0.5426130547831189
657,36:30.4,0.5464400208279073
658,36:30.4,0.550245780284451
659,36:30.4,0.5540287637045859
660,36:30.4,0.5577873969851944
661,36:30.5,0.5615201031504522
662,36:30.5,0.5652253035060325
663,36:30.5,0.5689014184469106
664,36:30.5,0.5725468682461012
665,36:30.5,0.5761600739872602
666,36:30.5,0.5797394586202048
667,36:30.5,0.5832834480782391
668,36:30.5,0.5867904724471836
669,36:30.5,0.5902589672327697
670,36:30.5,0.5936873748539434
671,36:30.5,0.5970741465839672
672,36:30.5,0.6004177451262367
673,36:30.5,0.6037166477443903
674,36:30.5,0.6069693495667998
675,36:30.5,0.6101743666800863
676,36:30.6,0.6133302388691505
677,36:30.6,0.6164355319878317
678,36:30.6,0.6194888398365727
679,36:30.6,0.6224887853342047
680,36:30.6,0.625434020913968
681,36:30.6,0.6283232283490605
682,36:30.6,0.6311551183507488
683,36:30.6,0.6339284301629386
684,36:30.6,0.6366419311750494
685,36:30.6,0.6392944165018205
686,36:30.6,0.6418847085085345
687,36:30.6,0.6444116562842396
688,36:30.6,0.646874135124845
689,36:30.6,0.649271046225571
690,36:30.6,0.6516013168631706
691,36:30.7,0.6538639011835972
692,36:30.7,0.6560577813599754
693,36:30.7,0.6581819687021548
694,36:30.7,0.6602355044582816
695,36:30.7,0.6622174602537063
696,36:30.7,0.6641269380722954
697,36:30.7,0.6659630695445825
698,36:30.7,0.6677250143530385
699,36:30.7,0.6694119578129938
700,36:30.7,0.6710231079224489
701,36:30.7,0.6725576922115983
702,36:30.7,0.6740149545853562
703,36:30.7,0.6753941522144196
704,36:30.7,0.6766945524870785
705,36:30.7,0.6779154300258774
706,36:30.7,0.6790560637813087
707,36:30.8,0.680115734308908
708,36:30.8,0.6810937214874517
709,36:30.8,0.681989302940985
710,36:30.8,0.6828017531549101
711,36:30.8,0.683530342963329
712,36:30.8,0.6841743390900298
713,36:30.8,0.6847330036655909
714,36:30.8,0.6852055937294866
715,36:30.8,0.6855913605828702
716,36:30.8,0.6858895487658913
717,36:30.8,0.6860993945843853
718,36:30.8,0.6862201243914688
719,36:30.8,0.6862509529778008
720,36:30.8,0.6861910823189579
721,36:30.8,0.6860397007259688
722,36:30.8,0.6857959823584682
